BGE,BP,BR,rgrowth,renzyme,rdreserve,isolate,class,phylum,response,genomesize,monomer,ontology
0.43913174847687525,1.1864143209319714e-8,8.760470763231615e-9,0.08532290501369931,0.00015000241979364753,0.06668576220117119,Staphylococcus sp. URHA0057,Bacilli,Firmicutes,undefined,2549675,3-Dehydroshikimic acid,Organic acids
0.22682617333799962,2.384940337501737e-10,8.421455090424085e-10,0.0051200523896502035,2.8791542267471323e-5,0.00771174791188431,Streptomyces sp. URHA0041,Actinobacteria,Actinobacteria,positive,8015544,3-Dehydroshikimic acid,Organic acids
0.4344433715177016,2.9122880957507913e-9,3.5522680799852273e-9,0.027068475786272538,5.6915418461038186e-5,0.060042458736697196,Variovorax sp. URHB0020,Betaproteobacteria,Proteobacteria,positive,6632341,3-Dehydroshikimic acid,Organic acids
0.6322329453760254,7.901152452586604e-9,2.5098255707097666e-9,0.059682350588704206,0.0004606146473329465,0.08214778766212161,Acidobacteriaceae bacterium URHE0068,Acidobacteria,Acidobacteria,positive,6679185,5-aminovaleric acid,Amino acids
0.40667329834857757,3.21186578030487e-8,1.7017883180057334e-8,0.13357892990445788,0.00043922217995666173,0.14401668536206996,Bacillus sp. URHB0009,Bacilli,Firmicutes,negative,5377210,5-aminovaleric acid,Amino acids
0.5074696115870343,1.5633651166647907e-8,7.242790858691764e-9,0.1012364558793861,0.0002337203198296874,0.104621254620121,Blastococcus sp. URHD0036,Actinobacteria,Actinobacteria,undefined,5177578,5-aminovaleric acid,Amino acids
0.6307042103515549,7.457711097223276e-9,3.097750733915923e-9,0.0596542070663073,8.734961514072725e-5,0.07390661297535846,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,Proteobacteria,positive,6972827,5-aminovaleric acid,Amino acids
0.630861495972193,7.882081611516528e-9,2.9863796397578328e-9,0.061378110659524275,0.00011687050982843767,0.07311756214039043,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,Proteobacteria,positive,7193102,5-aminovaleric acid,Amino acids
0.6345381565288981,9.43413914842223e-9,3.118341498123811e-9,0.07170175286296084,0.00012089560967504683,0.08185406223851116,Bradyrhizobium sp. URHD0069,Alphaproteobacteria,Proteobacteria,positive,6793945,5-aminovaleric acid,Amino acids
0.47187945428705386,1.4083097710869948e-8,1.0395905026050224e-8,0.09713392596812243,0.00017361713985942934,0.10078688466396697,Burkholderia sp. URHA0054,Betaproteobacteria,Proteobacteria,positive,7244804,5-aminovaleric acid,Amino acids
0.6258606160283382,7.421270140223431e-9,3.0526738407343636e-9,0.05825647825503613,0.00042168008222375007,0.04644324364962936,Caulobacter sp. URHA0033,Alphaproteobacteria,Proteobacteria,positive,5642219,5-aminovaleric acid,Amino acids
0.49889489196352776,1.2328195148674742e-8,5.985464909632876e-9,0.08293267895143158,0.00044635873711958634,0.08108595302256738,Cellulomonas sp. URHD0024,Actinobacteria,Actinobacteria,undefined,4210445,5-aminovaleric acid,Amino acids
0.5596567236710182,8.890755971521308e-9,3.5714672142232865e-9,0.0651355103114235,0.0002977197795200018,0.0658100508637603,Cellulomonas sp. URHE0023,Actinobacteria,Actinobacteria,undefined,4467545,5-aminovaleric acid,Amino acids
0.5571146199151255,6.177616564701692e-9,3.2498805014216854e-9,0.049419512363971074,0.00010539779400792669,0.0698200781442411,Comamonadaceae bacterium URHA0028,Betaproteobacteria,Proteobacteria,positive,4904121,5-aminovaleric acid,Amino acids
0.6279901169666469,6.232354358336815e-9,2.481235078839416e-9,0.050025274468378726,0.0001231949172076764,0.061352584024393066,Dongia sp. URHE0060,Alphaproteobacteria,Proteobacteria,positive,6067264,5-aminovaleric acid,Amino acids
0.49152629478799037,8.375877449625534e-9,5.014058463528082e-9,0.05902711515491997,0.000424426446552878,0.06547022060858676,Flavobacterium sp. URHB0058,Flavobacteria,Bacteroidetes,undefined,5264264,5-aminovaleric acid,Amino acids
0.48590865327354515,1.3236445705491454e-8,6.683938886346025e-9,0.08409915319879666,0.000323926008824738,0.08834461329412853,Geodermatophilaceae bacterium URHA0031,Actinobacteria,Actinobacteria,negative,5236918,5-aminovaleric acid,Amino acids
0.5189394687997237,1.1068794906231083e-8,5.508384351292699e-9,0.07973554482881595,0.00020675320090401042,0.0895722714089864,Geodermatophilaceae bacterium URHB0048,Actinobacteria,Actinobacteria,negative,4705879,5-aminovaleric acid,Amino acids
0.48891346867537405,1.5728440156361218e-8,7.76954012490937e-9,0.098685571028746,0.00029434169380523743,0.09552994659052108,Geodermatophilaceae bacterium URHB0062,Actinobacteria,Actinobacteria,negative,5093035,5-aminovaleric acid,Amino acids
0.549716277445519,1.9504504499365004e-8,6.611855021135522e-9,0.12180556296037562,0.0004449262914014495,0.10630993580692807,Intrasporangiaceae bacterium URHB0013,Actinobacteria,Actinobacteria,undefined,4567713,5-aminovaleric acid,Amino acids
0.5631475635924978,8.548155163580622e-9,3.334938578692065e-9,0.06613131541314889,0.00013281063490507778,0.08444306065947155,Lysobacter sp. URHA0019,Gammaproteobacteria,Proteobacteria,undefined,3223982,5-aminovaleric acid,Amino acids
0.6284709134181916,7.2998162609807426e-9,2.4343718120189747e-9,0.05680130890530976,0.00015522893515692324,0.052600096096551106,Marmoricola sp. URHB0036,Actinobacteria,Actinobacteria,undefined,4829548,5-aminovaleric acid,Amino acids
0.5904644724288975,7.895890856353643e-9,3.47785083744456e-9,0.05991426089181698,0.00014430635844068436,0.06695708086387733,Mesorhizobium sp. URHA0056,Alphaproteobacteria,Proteobacteria,positive,6306952,5-aminovaleric acid,Amino acids
0.5892015324354848,7.225196987806254e-9,3.203173530158923e-9,0.05541339063488575,0.00015460187023721194,0.06425949577930755,Mesorhizobium sp. URHB0007,Alphaproteobacteria,Proteobacteria,positive,6069513,5-aminovaleric acid,Amino acids
0.6272210075564222,6.874957820940729e-9,3.1663898454900283e-9,0.05616579072517248,0.00014761642296131923,0.06182391223613812,Mesorhizobium sp. URHC0008,Alphaproteobacteria,Proteobacteria,positive,7106298,5-aminovaleric acid,Amino acids
0.5529470123556877,2.3377334254269165e-8,7.359608560006971e-9,0.13986139638218575,0.0004316016082502463,0.11282195445815998,Microbacterium sp. URHA0036,Actinobacteria,Actinobacteria,undefined,4034872,5-aminovaleric acid,Amino acids
0.4624046612407439,8.360234449367567e-9,6.372239864674153e-9,0.060015574540305275,0.00035880083440482626,0.08109252417689675,Micromonosporaceae bacterium URHE0070,Actinobacteria,Actinobacteria,negative,7372737,5-aminovaleric acid,Amino acids
0.4865102070636701,6.198171114342936e-9,5.4215059099140055e-9,0.05100176026922255,8.652825685100022e-5,0.06544265081608851,Mycobacterium sp. URHB0044,Actinobacteria,Actinobacteria,positive,7485871,5-aminovaleric acid,Amino acids
0.5118629796497787,8.21357658638252e-9,5.812434408680088e-9,0.06422123301814989,8.888711275520564e-5,0.07390673112151964,Mycobacterium sp. URHD0025,Actinobacteria,Actinobacteria,positive,6657122,5-aminovaleric acid,Amino acids
0.4251698720894265,4.313980503446171e-9,4.82217257633455e-9,0.03692140099903623,0.00010794716972738245,0.06736078959512276,Nocardioides sp. URHA0020,Actinobacteria,Actinobacteria,undefined,4684622,5-aminovaleric acid,Amino acids
0.5616143246828291,8.430139738395128e-9,3.2361715072067686e-9,0.0622588508550227,0.00019036602121630893,0.07494762430643655,Nocardioides sp. URHA0032,Actinobacteria,Actinobacteria,undefined,4560838,5-aminovaleric acid,Amino acids
0.3397679415725271,9.775490854582627e-9,1.5777822944425712e-8,0.07710267504935926,0.0007710267504935926,0.08901449874104758,Paenibacillus sp. URHA0014,Bacilli,Firmicutes,negative,7371174,5-aminovaleric acid,Amino acids
0.5477686930253647,5.486916944035074e-8,1.2407190536016773e-8,0.19103770354877048,0.0002911981313676941,0.14042109741092032,Pseudomonas sp. URHB0015,Gammaproteobacteria,Proteobacteria,positive,6208105,5-aminovaleric acid,Amino acids
0.6226930511755961,6.0166846427096815e-9,2.7685369363528023e-9,0.04976143101613341,9.241874340915098e-5,0.0684036372657083,Rhodospirillales bacterium URHD0017,Alphaproteobacteria,Proteobacteria,positive,8179139,5-aminovaleric acid,Amino acids
0.48357811020946556,7.510232793449953e-9,5.261071182141319e-9,0.05661950048966189,0.0001187904070046194,0.10903038330879351,Rhodospirillales bacterium URHD0088,Alphaproteobacteria,Proteobacteria,undefined,6646877,5-aminovaleric acid,Amino acids
0.6246653777005207,5.504945913365849e-9,2.4581413751897205e-9,0.045572390203460815,0.00019142165982686063,0.05593423321871992,Solirubrobacter sp. URHD0082,Thermoleophilia,Actinobacteria,negative,6640086,5-aminovaleric acid,Amino acids
0.626321241981822,6.406229391781947e-9,2.690280231783194e-9,0.05152249898135392,0.00017178248592168775,0.053716503702103235,Solirubrobacterales bacterium URHD0059,Thermoleophilia,Actinobacteria,negative,6572728,5-aminovaleric acid,Amino acids
0.6104962881911252,2.7248849274545953e-9,1.4592117762284183e-9,0.024893566966152685,0.00010138661035007538,0.030512455376512558,Sphingomonas sp. URHD0007,Alphaproteobacteria,Proteobacteria,positive,2934896,5-aminovaleric acid,Amino acids
0.6214747652612371,4.18073855568769e-9,1.7257752706628149e-9,0.036036375449354674,7.408832404297896e-5,0.04690974468546466,Sphingomonas sp. URHD0057,Alphaproteobacteria,Proteobacteria,positive,2785891,5-aminovaleric acid,Amino acids
0.5084991463158814,7.001533935663743e-8,2.7081305874830892e-8,0.36829939682111257,0.0006474908551559222,0.325252402334101,Staphylococcus sp. URHA0057,Bacilli,Firmicutes,undefined,2549675,5-aminovaleric acid,Amino acids
0.41583302620736584,8.51201453091892e-9,8.982970637421862e-9,0.06404820975899907,0.00036016169329823437,0.09581976999383666,Streptomyces sp. URHA0041,Actinobacteria,Actinobacteria,positive,8015544,5-aminovaleric acid,Amino acids
0.42634032672938377,4.096475445943877e-9,4.8214729043271025e-9,0.03557851311794314,7.480901319741867e-5,0.07965737042830812,Variovorax sp. URHB0020,Betaproteobacteria,Proteobacteria,positive,6632341,5-aminovaleric acid,Amino acids
NaN,NaN,3.478387268498235e-10,0.010683089703292353,8.244962786434845e-5,0.014168659633485911,Acidobacteriaceae bacterium URHE0068,Acidobacteria,Acidobacteria,positive,6679185,abscisic acid,Organic acids
0.40153404677539567,4.887985646325662e-9,6.682058022041158e-9,0.04380099531784458,0.00014402247915547455,0.0452961321381291,Bacillus sp. URHB0009,Bacilli,Firmicutes,negative,5377210,abscisic acid,Organic acids
0.30407547318179007,1.6224802936979766e-10,4.3037832785425763e-10,0.005185443577739104,1.1971414061471121e-5,0.0050662911177441925,Blastococcus sp. URHD0036,Actinobacteria,Actinobacteria,undefined,5177578,abscisic acid,Organic acids
0.7101411568916389,2.292450316812685e-9,9.056099644722665e-10,0.022440643505969013,3.285906678095423e-5,0.02697097568646062,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,Proteobacteria,positive,6972827,abscisic acid,Organic acids
0.7035281061979382,2.0114985931213475e-9,8.360967317846974e-10,0.020362687903324368,3.877274310283121e-5,0.0235417764185055,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,Proteobacteria,positive,7193102,abscisic acid,Organic acids
0.7096207461970955,2.2331874681707727e-9,8.836678037980597e-10,0.021942758233103297,3.699746559352989e-5,0.0240939447565824,Bradyrhizobium sp. URHD0069,Alphaproteobacteria,Proteobacteria,positive,6793945,abscisic acid,Organic acids
0.4964783334914196,2.2908637020148557e-9,2.2845398364351987e-9,0.023159847024288367,4.139590117317469e-5,0.02317087005581575,Burkholderia sp. URHA0054,Betaproteobacteria,Proteobacteria,positive,7244804,abscisic acid,Organic acids
0.7195013354291697,3.383696669980804e-9,1.253774915351649e-9,0.03177064544336068,0.00022996667124655667,0.024929807577215683,Caulobacter sp. URHA0033,Alphaproteobacteria,Proteobacteria,positive,5642219,abscisic acid,Organic acids
NaN,NaN,7.059221040172351e-10,0.00941810587733893,5.0689955981398964e-5,0.008843760436532956,Cellulomonas sp. URHD0024,Actinobacteria,Actinobacteria,undefined,4210445,abscisic acid,Organic acids
NaN,NaN,2.899064749221864e-10,0.0054874642065111294,2.508196567241558e-5,0.005326861472667503,Cellulomonas sp. URHE0023,Actinobacteria,Actinobacteria,undefined,4467545,abscisic acid,Organic acids
0.6435461829554316,4.236087762746861e-9,2.0074181037553275e-9,0.03664754284241231,7.815880786021714e-5,0.05113808464236118,Comamonadaceae bacterium URHA0028,Betaproteobacteria,Proteobacteria,positive,4904121,abscisic acid,Organic acids
0.41789248862726325,1.092284598840877e-10,3.3790523462661304e-10,0.009879794697535962,2.4330510981227e-5,0.011752553313309504,Dongia sp. URHE0060,Alphaproteobacteria,Proteobacteria,positive,6067264,abscisic acid,Organic acids
0.5604354902704245,4.640548699182501e-9,3.197656813803605e-9,0.040003649637758903,0.0002876408040667248,0.04381534368336755,Flavobacterium sp. URHB0058,Flavobacteria,Bacteroidetes,undefined,5264264,abscisic acid,Organic acids
0.49908511204764117,1.4380983171516923e-9,1.4386074819532106e-9,0.015772525738842844,6.075128128331652e-5,0.015911633817420348,Geodermatophilaceae bacterium URHA0031,Actinobacteria,Actinobacteria,negative,5236918,abscisic acid,Organic acids
0.4524140225035892,4.1052801835782154e-10,4.981293513704175e-10,0.006462926500719274,1.675828194439277e-5,0.006908019565916061,Geodermatophilaceae bacterium URHB0048,Actinobacteria,Actinobacteria,negative,4705879,abscisic acid,Organic acids
0.5036010817898607,1.6524691514183942e-9,1.6234429385230353e-9,0.01783372489436557,5.319124911113049e-5,0.016514532129515903,Geodermatophilaceae bacterium URHB0062,Actinobacteria,Actinobacteria,negative,5093035,abscisic acid,Organic acids
0.5787694544961293,1.8470335928917426e-9,1.3281714388718818e-9,0.01940255788386397,7.087285599408832e-5,0.015995192679395313,Intrasporangiaceae bacterium URHB0013,Actinobacteria,Actinobacteria,undefined,4567713,abscisic acid,Organic acids
0.6242803382706594,2.190407934079873e-9,1.2502952268948328e-9,0.021238973088165452,4.265394515364907e-5,0.026084171931642527,Lysobacter sp. URHA0019,Gammaproteobacteria,Proteobacteria,undefined,3223982,abscisic acid,Organic acids
0.5698142479376643,2.7901656352405045e-10,2.195644956044115e-10,0.005529692426957576,1.5111769142729865e-5,0.004944689125848806,Marmoricola sp. URHB0036,Actinobacteria,Actinobacteria,undefined,4829548,abscisic acid,Organic acids
0.5229937909352979,3.2416223117052385e-10,3.013939604736191e-10,0.005705620585947338,1.3742259641472395e-5,0.006185072763418654,Mesorhizobium sp. URHA0056,Alphaproteobacteria,Proteobacteria,positive,6306952,abscisic acid,Organic acids
0.4154892984795034,1.5125917064651338e-10,4.259334332168094e-10,0.00939831092405547,2.6221034830795215e-5,0.010560604949901442,Mesorhizobium sp. URHB0007,Alphaproteobacteria,Proteobacteria,positive,6069513,abscisic acid,Organic acids
NaN,NaN,2.3619257649151116e-10,0.006333197207748399,1.6645077112702976e-5,0.006885965946188674,Mesorhizobium sp. URHC0008,Alphaproteobacteria,Proteobacteria,positive,7106298,abscisic acid,Organic acids
0.5603523372729852,1.3304569209061608e-9,1.0432746659174896e-9,0.015192002277486748,4.688136101249338e-5,0.01149362735671541,Microbacterium sp. URHA0036,Actinobacteria,Actinobacteria,undefined,4034872,abscisic acid,Organic acids
NaN,NaN,7.475730557253639e-10,0.008112516889491118,4.8500374300638207e-5,0.010754985942990661,Micromonosporaceae bacterium URHE0070,Actinobacteria,Actinobacteria,negative,7372737,abscisic acid,Organic acids
0.4757876824628601,7.629603247643077e-10,8.406152060582754e-10,0.009527850414440408,1.6164702620982307e-5,0.012052946106938325,Mycobacterium sp. URHB0044,Actinobacteria,Actinobacteria,positive,7485871,abscisic acid,Organic acids
0.5057933536731415,7.794454799668662e-10,7.615920659032788e-10,0.009728210492275496,1.346458954920541e-5,0.010853912501824301,Mycobacterium sp. URHD0025,Actinobacteria,Actinobacteria,positive,6657122,abscisic acid,Organic acids
0.40152862150808494,5.78920957931313e-10,8.629969826048074e-10,0.0077645201202277345,2.270114211786757e-5,0.013783468151075964,Nocardioides sp. URHA0020,Actinobacteria,Actinobacteria,undefined,4684622,abscisic acid,Organic acids
NaN,NaN,3.089535227233461e-10,0.00596789915333617,1.8247770417194135e-5,0.006868387380858138,Nocardioides sp. URHA0032,Actinobacteria,Actinobacteria,undefined,4560838,abscisic acid,Organic acids
0.32909712087108195,1.4178582518308857e-9,2.8879600878797845e-9,0.01628192598434441,0.00016281925984344432,0.01838881613455936,Paenibacillus sp. URHA0014,Bacilli,Firmicutes,negative,7371174,abscisic acid,Organic acids
0.5670811453855459,9.081430103761521e-9,5.763722146464145e-9,0.07366238267823225,0.00011228332307981867,0.05147990742435984,Pseudomonas sp. URHB0015,Gammaproteobacteria,Proteobacteria,positive,6208105,abscisic acid,Organic acids
0.7068335374539445,2.878599203094904e-9,1.1465204298256787e-9,0.027287181276815477,5.0678747642192674e-5,0.03699653260802599,Rhodospirillales bacterium URHD0017,Alphaproteobacteria,Proteobacteria,positive,8179139,abscisic acid,Organic acids
0.4212735674115579,4.501323028941931e-10,6.195069872081843e-10,0.006581674752404121,1.3808666905368912e-5,0.012154905986172396,Rhodospirillales bacterium URHD0088,Alphaproteobacteria,Proteobacteria,undefined,6646877,abscisic acid,Organic acids
NaN,NaN,4.4139050191510315e-10,0.013661262805040654,5.7382586030636724e-5,0.01635890286148904,Solirubrobacter sp. URHD0082,Thermoleophilia,Actinobacteria,negative,6640086,abscisic acid,Organic acids
NaN,NaN,2.835201110245916e-10,0.008541957676110268,2.8479960274657957e-5,0.008709853126439546,Solirubrobacterales bacterium URHD0059,Thermoleophilia,Actinobacteria,negative,6572728,abscisic acid,Organic acids
0.6821791844591135,9.37425352266617e-10,4.3673847764708003e-10,0.010981500405926844,4.472549491315326e-5,0.013282559455864009,Sphingomonas sp. URHD0007,Alphaproteobacteria,Proteobacteria,positive,2934896,abscisic acid,Organic acids
0.7168975766909573,2.3120410593587125e-9,8.644837867291833e-10,0.02227054577024857,4.5786719420743625e-5,0.02858716045341775,Sphingomonas sp. URHD0057,Alphaproteobacteria,Proteobacteria,positive,2785891,abscisic acid,Organic acids
0.4919342879643704,1.1872885828105367e-8,8.720320739666205e-9,0.08868545877423714,0.00015591397661049428,0.06941023588545157,Staphylococcus sp. URHA0057,Bacilli,Firmicutes,undefined,2549675,abscisic acid,Organic acids
